borough,cuisine,name,rating,reduced_cuisine
Staten Island,Italian,Dani's Italian Bistro,4.5,European
Staten Island,Cocktail Bars,Dani's Italian Bistro,4.5,Bars & Nightlife
Staten Island,Vietnamese,Banhmis Asian Cuisine & Bubble Tea,4.4,Asian
Staten Island,Bubble Tea,Banhmis Asian Cuisine & Bubble Tea,4.4,Cafe & Drinks
Staten Island,Sandwiches,Banhmis Asian Cuisine & Bubble Tea,4.4,Sandwiches
Staten Island,Burgers,Supreme Burger Company - Staten Island,4.4,American
Staten Island,Sandwiches,Sandwich And Pickle,4.4,Sandwiches
Staten Island,Breakfast & Brunch,Sandwich And Pickle,4.4,American
Staten Island,Burgers,Sandwich And Pickle,4.4,American
Staten Island,Peruvian,QUILLA by Sabor Peruano,4.4,Latin American
Staten Island,Seafood,QUILLA by Sabor Peruano,4.4,Seafood
Staten Island,Breakfast & Brunch,QUILLA by Sabor Peruano,4.4,American
Staten Island,Filipino,Phil-Am Kusina,4.3,Asian
Staten Island,Supper Clubs,Bota Supper Club,4.3,Other
Staten Island,New American,Bota Supper Club,4.3,American
Staten Island,Cocktail Bars,Bota Supper Club,4.3,Bars & Nightlife
Staten Island,Thai,SIWA Thai Restaurant,4.3,Asian
Staten Island,Soup,SIWA Thai Restaurant,4.3,Asian
Staten Island,Italian,Don Roberto's,4.3,European
Staten Island,Pizza,Don Roberto's,4.3,European
Staten Island,Bars,Craft House,4.2,Bars & Nightlife
Staten Island,Burgers,Craft House,4.2,American
Staten Island,Gastropubs,The Hop Shoppe,4.2,Other
Staten Island,American,The Hop Shoppe,4.2,American
Staten Island,Sports Bars,The Hop Shoppe,4.2,Other
Staten Island,Mexican,Sofia's Taqueria,4.2,Latin American
Staten Island,Empanadas,Sofia's Taqueria,4.2,Latin American
Staten Island,Cocktail Bars,Sofia's Taqueria,4.2,Bars & Nightlife
Staten Island,Seafood,Twist Seafood Restaurant & Bar,4.2,Seafood
Staten Island,Turkish,Grand Sahara Mediterranean Grill,4.2,Middle Eastern & Mediterranean
Staten Island,Mediterranean,Grand Sahara Mediterranean Grill,4.2,Middle Eastern & Mediterranean
Staten Island,Seafood,Grand Sahara Mediterranean Grill,4.2,Seafood
Staten Island,Italian,Deluca's Italian Restaurant,4.2,European
Staten Island,Seafood,Deluca's Italian Restaurant,4.2,Seafood
Staten Island,Cocktail Bars,Deluca's Italian Restaurant,4.2,Bars & Nightlife
Staten Island,Mediterranean,Zara Cafe Grill,4.2,Middle Eastern & Mediterranean
Staten Island,Turkish,Zara Cafe Grill,4.2,Middle Eastern & Mediterranean
Staten Island,Pizza,Campania Coal Fired Pizza,4.1,European
Staten Island,Italian,Campania Coal Fired Pizza,4.1,European
Staten Island,Sushi Bars,Sakana Sushi & Hibachi Steakhouse,4.1,Asian
Staten Island,Steakhouses,Sakana Sushi & Hibachi Steakhouse,4.1,American
Staten Island,Italian,Max's Es-Ca,4.1,European
Staten Island,Bars,Max's Es-Ca,4.1,Bars & Nightlife
Staten Island,Italian,Trattoria Oliveto,4.1,European
Staten Island,Steakhouses,Strickland’s Steakhouse,4.1,American
Staten Island,Seafood,Strickland’s Steakhouse,4.1,Seafood
Staten Island,Cocktail Bars,Strickland’s Steakhouse,4.1,Bars & Nightlife
Staten Island,Italian,Patrizia's of Staten Island,4.1,European
Staten Island,Pizza,Patrizia's of Staten Island,4.1,European
Staten Island,Hot Pot,"KPOT Korean BBQ, Hot Pot & Sushi",4.1,Asian
Staten Island,Korean,"KPOT Korean BBQ, Hot Pot & Sushi",4.1,Asian
Staten Island,Barbeque,"KPOT Korean BBQ, Hot Pot & Sushi",4.1,Barbeque
Staten Island,Steakhouses,Valença Restaurant,4.1,American
Staten Island,Portuguese,Valença Restaurant,4.1,European
Staten Island,Barbeque,Valença Restaurant,4.1,Barbeque
Staten Island,Steakhouses,Ruddy and Dean,4.1,American
Staten Island,Vietnamese,Pho Mac Vietnamese Restaurant,4.0,Asian
Staten Island,Spanish,Beso,4.0,European
Staten Island,Tapas Bars,Beso,4.0,European
Staten Island,Bars,Beso,4.0,Bars & Nightlife
Staten Island,Italian,La Strada Restaurant,4.0,European
Staten Island,Cajun/Creole,Hook & Reel Cajun Seafood & Bar,4.0,Other
Staten Island,Seafood,Hook & Reel Cajun Seafood & Bar,4.0,Seafood
Staten Island,Barbeque,Hometown Bar-B-Que,4.0,Barbeque
Staten Island,Smokehouse,Hometown Bar-B-Que,4.0,Other
Staten Island,Food Delivery Services,Pita Pan,5.0,Other
Staten Island,Mediterranean,Pita Pan,5.0,Middle Eastern & Mediterranean
Staten Island,Seafood,Coles Dockside Restaurant,4.0,Seafood
Staten Island,Salad,Coles Dockside Restaurant,4.0,Healthy
Staten Island,Sandwiches,Coles Dockside Restaurant,4.0,Sandwiches
Staten Island,Pizza,Tommy's Tavern + Tap,4.0,European
Staten Island,Bars,Tommy's Tavern + Tap,4.0,Bars & Nightlife
Staten Island,American,Tommy's Tavern + Tap,4.0,American
Staten Island,Irish Pub,Joyce's Tavern,4.0,European
Staten Island,American,Joyce's Tavern,4.0,American
Staten Island,Mexican,Yolpaqui Taqueria,3.9,Latin American
Staten Island,Italian,Da Noi Restaurant on Victory Blvd,3.9,European
Staten Island,Southern,Sally's Southern,3.9,American
Staten Island,Cocktail Bars,Sally's Southern,3.9,Bars & Nightlife
Staten Island,Cocktail Bars,Ho’Brah a Taco Joint,3.9,Bars & Nightlife
Staten Island,Tacos,Ho’Brah a Taco Joint,3.9,Latin American
Staten Island,Beer Bar,Ho’Brah a Taco Joint,3.9,Bars & Nightlife
Staten Island,Breakfast & Brunch,Violette’s,3.9,American
Staten Island,Tapas/Small Plates,Violette’s,3.9,European
Staten Island,Speakeasies,Violette’s,3.9,Bars & Nightlife
Staten Island,Tex-Mex,Tejano’s Taqueria,3.9,Other
Staten Island,Turkish,Istanbul Bay Authentic Mediterranean Restaurant,4.5,Middle Eastern & Mediterranean
Staten Island,Mediterranean,Istanbul Bay Authentic Mediterranean Restaurant,4.5,Middle Eastern & Mediterranean
Staten Island,Halal,Istanbul Bay Authentic Mediterranean Restaurant,4.5,Middle Eastern & Mediterranean
Staten Island,Italian,Nino's Restaurant,4.5,European
Staten Island,Mexican,Taqueria El Gallo Azteca,4.4,Latin American
Staten Island,Japanese,Oishii Sushi,4.4,Asian
Staten Island,Sushi Bars,Oishii Sushi,4.4,Asian
Staten Island,New American,The Irving Inn Social,4.3,American
Staten Island,Cocktail Bars,The Irving Inn Social,4.3,Bars & Nightlife
Staten Island,Tapas/Small Plates,The Irving Inn Social,4.3,European
Staten Island,Breakfast & Brunch,Lacey's Bridge Tavern,4.3,American
Staten Island,American,Lacey's Bridge Tavern,4.3,American
Staten Island,Seafood,Lacey's Bridge Tavern,4.3,Seafood
Staten Island,Salad,Rustic Pizza & Pasteria,4.3,Healthy
Staten Island,Pizza,Rustic Pizza & Pasteria,4.3,European
Staten Island,Cocktail Bars,Rustic Pizza & Pasteria,4.3,Bars & Nightlife
Staten Island,Ramen,Nori izakaya,4.2,Asian
Staten Island,Sushi Bars,Nori izakaya,4.2,Asian
Staten Island,Italian,Positano Restaurant,4.2,European
Staten Island,Gluten-Free,Positano Restaurant,4.2,Healthy
Staten Island,Seafood,Positano Restaurant,4.2,Seafood
Staten Island,Pizza,Denino's Pizzeria & Tavern,4.2,European
Staten Island,Italian,Denino's Pizzeria & Tavern,4.2,European
Staten Island,Chicken Wings,Denino's Pizzeria & Tavern,4.2,Fast Food
Staten Island,Italian,Pizzeria Giove,4.2,European
Staten Island,Modern European,Abigails Restaurant,4.2,European
Staten Island,American,Abigails Restaurant,4.2,American
Staten Island,Steakhouses,Villa Paradiso,4.2,American
Staten Island,Italian,Villa Paradiso,4.2,European
Staten Island,Creperies,Panino Rustico - Staten Island,4.2,Desserts & Sweets
Staten Island,Sandwiches,Panino Rustico - Staten Island,4.2,Sandwiches
Staten Island,Italian,Panino Rustico - Staten Island,4.2,European
Staten Island,Italian,Piccolino Ristorante,4.2,European
Staten Island,Italian,Piccolino's,4.2,European
Staten Island,Italian,Angelina's,4.1,European
Staten Island,New American,J’s On The Bay,4.0,American
Staten Island,Breakfast & Brunch,J’s On The Bay,4.0,American
Staten Island,Pizza,J’s On The Bay,4.0,European
Staten Island,Italian,Casanova,4.0,European
Staten Island,Thai,Noodlefan,4.0,Asian
Staten Island,Noodles,Noodlefan,4.0,Asian
Staten Island,Seafood,Red Hook Lobster Pound,4.0,Seafood
Staten Island,Dim Sum,DimSum Seafood Restaurant,3.9,Asian
Staten Island,Seafood,DimSum Seafood Restaurant,3.9,Seafood
Staten Island,Mediterranean,Blue,3.9,Middle Eastern & Mediterranean
Staten Island,Seafood,Blue,3.9,Seafood
Staten Island,Desserts,Blue,3.9,Desserts & Sweets
Staten Island,American,Canlon's Restaurant,3.9,American
Staten Island,Seafood,Canlon's Restaurant,3.9,Seafood
Staten Island,Cocktail Bars,Canlon's Restaurant,3.9,Bars & Nightlife
Staten Island,Italian,Pier 76,3.9,European
Staten Island,Pizza,Pier 76,3.9,European
Staten Island,Cantonese,Precious Island Dim Sum,3.9,Asian
Staten Island,Dim Sum,Precious Island Dim Sum,3.9,Asian
Staten Island,Pizza,Breaking Bread,3.9,European
Staten Island,Italian,Breaking Bread,3.9,European
Staten Island,Cuban,Tiki Mojito,3.9,Latin American
Staten Island,Sports Bars,Tiki Mojito,3.9,Other
Staten Island,Seafood,Tiki Mojito,3.9,Seafood
Staten Island,Coffee & Tea,Filoncino,3.9,Cafe & Drinks
Staten Island,Sandwiches,Filoncino,3.9,Sandwiches
Staten Island,Italian,Filoncino,3.9,European
Staten Island,Italian,Luce,3.9,European
Staten Island,Wine Bars,Luce,3.9,Bars & Nightlife
Staten Island,Diners,Andrew's Diner,3.9,American
Staten Island,Seafood,Umi Hotpot Seafood & Sushi Buffet,3.8,Seafood
Staten Island,Sushi Bars,Umi Hotpot Seafood & Sushi Buffet,3.8,Asian
Staten Island,Buffets,Umi Hotpot Seafood & Sushi Buffet,3.8,Other
Staten Island,Italian,Eat Italian,3.8,European
Staten Island,Hot Pot,KC BBQ & Hotpot,3.8,Asian
Staten Island,Barbeque,KC BBQ & Hotpot,3.8,Barbeque
Staten Island,Chinese,KC BBQ & Hotpot,3.8,Asian
Staten Island,Steakhouses,West Shore Inn Steakhouse,3.8,American
Staten Island,Seafood,West Shore Inn Steakhouse,3.8,Seafood
Staten Island,American,West Shore Inn Steakhouse,3.8,American
Staten Island,Mexican,La Iguana Azul,3.8,Latin American
Staten Island,Thai,Forest Thai Cuisine,3.8,Asian
Staten Island,Seafood,Santini Seafood & Steakhouse,3.8,Seafood
Staten Island,Steakhouses,Santini Seafood & Steakhouse,3.8,American
Staten Island,New American,Irving Inn,4.5,American
Staten Island,Soul Food,Shaw-naé’s House,4.5,American
Staten Island,Personal Chefs,Shaw-naé’s House,4.5,Other
Staten Island,Sports Bars,Ralphs Sports Bar,4.4,Other
Staten Island,Burgers,Ralphs Sports Bar,4.4,American
Staten Island,Cocktail Bars,Ralphs Sports Bar,4.4,Bars & Nightlife
Staten Island,Italian,La Campagnola,4.4,European
Staten Island,Vietnamese,Banh Mi House,4.4,Asian
Staten Island,Sandwiches,Banh Mi House,4.4,Sandwiches
Staten Island,Bubble Tea,Banh Mi House,4.4,Cafe & Drinks
Staten Island,Japanese,Yummy Machi,4.4,Asian
Staten Island,Bubble Tea,Yummy Machi,4.4,Cafe & Drinks
Staten Island,Chicken Wings,Yummy Machi,4.4,Fast Food
Staten Island,New American,El Mirador Restaurant,4.3,American
Staten Island,Mexican,El Mirador Restaurant,4.3,Latin American
Staten Island,American,El Mirador Restaurant,4.3,American
Staten Island,Pizza,IL FORNO A LEGNA,4.3,European
Staten Island,Salad,IL FORNO A LEGNA,4.3,Healthy
Staten Island,Italian,IL FORNO A LEGNA,4.3,European
Staten Island,Middle Eastern,Lebanese Eatery,4.3,Other
Staten Island,Mediterranean,Lebanese Eatery,4.3,Middle Eastern & Mediterranean
Staten Island,Halal,Lebanese Eatery,4.3,Middle Eastern & Mediterranean
Staten Island,Cantonese,BK Seafood Market,4.3,Asian
Staten Island,Seafood,BK Seafood Market,4.3,Seafood
Staten Island,Pubs,Nugent's Tavern Irish Pub & Grill,4.3,Bars & Nightlife
Staten Island,Sports Bars,Nugent's Tavern Irish Pub & Grill,4.3,Other
Staten Island,Burgers,Nugent's Tavern Irish Pub & Grill,4.3,American
Staten Island,Pizza,Humble x Doughboy Johnnys,4.3,European
Staten Island,Italian,Humble x Doughboy Johnnys,4.3,European
Staten Island,Sports Bars,Humble x Doughboy Johnnys,4.3,Other
Staten Island,Seafood,Las Margaritas,5.0,Seafood
Staten Island,Mexican,Las Margaritas,5.0,Latin American
Staten Island,Cocktail Bars,Las Margaritas,5.0,Bars & Nightlife
Staten Island,Hong Kong Style Cafe,HKS KITCHEN,4.2,Other
Staten Island,Turkish,Alba International Food,4.2,Middle Eastern & Mediterranean
Staten Island,Mediterranean,Alba International Food,4.2,Middle Eastern & Mediterranean
Staten Island,Middle Eastern,Tanoreen,4.2,Other
Staten Island,Mediterranean,Tanoreen,4.2,Middle Eastern & Mediterranean
Staten Island,Halal,Tanoreen,4.2,Middle Eastern & Mediterranean
Staten Island,Pizza,Seppe Pizza Bar,4.1,European
Staten Island,Cocktail Bars,Seppe Pizza Bar,4.1,Bars & Nightlife
Staten Island,Italian,Seppe Pizza Bar,4.1,European
Staten Island,New American,Pitt's,4.1,American
Staten Island,Caribbean,Jerkies,4.1,Other
Staten Island,Korean,Ejen Korean Comfort Food,4.1,Asian
Staten Island,Sushi Bars,Caravan,4.0,Asian
Staten Island,Korean,Caravan,4.0,Asian
Staten Island,Uzbek,Caravan,4.0,Other
Staten Island,Italian,Patrizia's Taverna,4.0,European
Staten Island,Pizza,Patrizia's Taverna,4.0,European
Staten Island,Cocktail Bars,Patrizia's Taverna,4.0,Bars & Nightlife
Staten Island,Mexican,Johnny Tequila's,4.0,Latin American
Staten Island,Sports Bars,Johnny Tequila's,4.0,Other
Staten Island,Vegan,Johnny Tequila's,4.0,Healthy
Staten Island,Italian,Panino Rustico - Bay Ridge,4.0,European
Staten Island,Chicken Wings,DaddyO's BBQ & Sports Bar,3.9,Fast Food
Staten Island,American,DaddyO's BBQ & Sports Bar,3.9,American
Staten Island,Burgers,DaddyO's BBQ & Sports Bar,3.9,American
Staten Island,Bars,O'Neills,3.9,Bars & Nightlife
Staten Island,Irish,O'Neills,3.9,European
Staten Island,American,O'Neills,3.9,American
Staten Island,Lebanese,Tarboosh,3.8,Middle Eastern & Mediterranean
Staten Island,Halal,Tarboosh,3.8,Middle Eastern & Mediterranean
Staten Island,Mediterranean,Chinar On The Island,3.8,Middle Eastern & Mediterranean
Staten Island,Bars,Chinar On The Island,3.8,Bars & Nightlife
Staten Island,Venues & Event Spaces,Chinar On The Island,3.8,Other
Staten Island,Mexican,Maizal Restaurant,3.8,Latin American
Staten Island,Bars,Maizal Restaurant,3.8,Bars & Nightlife
Staten Island,American,Freddy's Frozen Custard & Steakburgers,3.8,American
Staten Island,Ice Cream & Frozen Yogurt,Freddy's Frozen Custard & Steakburgers,3.8,Desserts & Sweets
Staten Island,Fast Food,Freddy's Frozen Custard & Steakburgers,3.8,Fast Food
Staten Island,Greek,Blue Door Seafood Taverna,3.8,European
Staten Island,Seafood,Blue Door Seafood Taverna,3.8,Seafood
Staten Island,Italian,Aunt Butchies of Brooklyn,3.8,European
Staten Island,Cocktail Bars,Aunt Butchies of Brooklyn,3.8,Bars & Nightlife
Staten Island,Venues & Event Spaces,Aunt Butchies of Brooklyn,3.8,Other
Staten Island,Turkish,Dedem Mediterranean & Turkish Cuisine,4.0,Middle Eastern & Mediterranean
Staten Island,Mediterranean,Dedem Mediterranean & Turkish Cuisine,4.0,Middle Eastern & Mediterranean
Staten Island,Italian,Tutto Apposto,4.0,European
Staten Island,Seafood,Tutto Apposto,4.0,Seafood
Staten Island,Cocktail Bars,Tutto Apposto,4.0,Bars & Nightlife
Staten Island,Chinese,YaYa Roasted,3.8,Asian
Staten Island,Breakfast & Brunch,The KOVA,4.5,American
Staten Island,Coffee & Tea,The KOVA,4.5,Cafe & Drinks
Staten Island,Cafes,Cafe Juliet,4.4,Cafe & Drinks
Staten Island,Coffee & Tea,The Coffee Box,4.4,Cafe & Drinks
Staten Island,Bakeries,The Coffee Box,4.4,Other
Staten Island,Breakfast & Brunch,The Coffee Box,4.4,American
Staten Island,Ice Cream & Frozen Yogurt,Island Cafe,4.4,Desserts & Sweets
Staten Island,Juice Bars & Smoothies,Island Cafe,4.4,Cafe & Drinks
Staten Island,Kosher,Island Cafe,4.4,Other
Staten Island,Breakfast & Brunch,Flores Brunch,4.3,American
Staten Island,Waffles,Flores Brunch,4.3,Desserts & Sweets
Staten Island,Mexican,Flores Brunch,4.3,Latin American
Staten Island,New American,La Branche Bistro & Café,4.3,American
Staten Island,Desserts,La Branche Bistro & Café,4.3,Desserts & Sweets
Staten Island,Creperies,La Branche Bistro & Café,4.3,Desserts & Sweets
Staten Island,Coffee & Tea,Beans and Leaves,4.3,Cafe & Drinks
Staten Island,Breakfast & Brunch,Beans and Leaves,4.3,American
Staten Island,Cafes,Beans and Leaves,4.3,Cafe & Drinks
Staten Island,Breakfast & Brunch,Blossoms Brunch Bar,4.2,American
Staten Island,Cafes,Blossoms Brunch Bar,4.2,Cafe & Drinks
Staten Island,Diners,Staten Island Diner,4.1,American
Staten Island,New American,Manor Restaurant,4.0,American
Staten Island,Russian,Lilya's Restaurant & Grill Cafe Gourmand,3.9,European
Staten Island,Armenian,Lilya's Restaurant & Grill Cafe Gourmand,3.9,Other
Staten Island,Mediterranean,Lilya's Restaurant & Grill Cafe Gourmand,3.9,Middle Eastern & Mediterranean
Staten Island,Chinese,1468 Hylan Cafe,3.9,Asian
Staten Island,Italian,Royal Crown Bakery,3.9,European
Staten Island,Bakeries,Royal Crown Bakery,3.9,Other
Staten Island,New American,The Wicked Monk,3.9,American
Staten Island,Beer Bar,The Wicked Monk,3.9,Bars & Nightlife
Staten Island,Sandwiches,The Wicked Monk,3.9,Sandwiches
Staten Island,Barbeque,Brooklyn Ice House,4.4,Barbeque
Staten Island,Pubs,Brooklyn Ice House,4.4,Bars & Nightlife
Staten Island,Tacos,San Pedro Inn,4.3,Latin American
Staten Island,Dive Bars,San Pedro Inn,4.3,Bars & Nightlife
Staten Island,Pancakes,Batter Me Up,5.0,Other
Staten Island,Creperies,Batter Me Up,5.0,Desserts & Sweets
Staten Island,Caterers,Batter Me Up,5.0,Other
Staten Island,Bakeries,Brisas Bakery & Restaurant,4.2,Other
Staten Island,Colombian,Brisas Bakery & Restaurant,4.2,Latin American
Staten Island,Empanadas,Brisas Bakery & Restaurant,4.2,Latin American
Staten Island,Breakfast & Brunch,Pegasus,4.2,American
Staten Island,Diners,Pegasus,4.2,American
Staten Island,Coffee & Tea,Pegasus,4.2,Cafe & Drinks
Staten Island,Cafes,boca del cielo,4.1,Cafe & Drinks
Staten Island,Burgers,boca del cielo,4.1,American
Staten Island,Breakfast & Brunch,HoM Bay Ridge,4.1,American
Staten Island,Bars,The Randall Manor Tavern,4.0,Bars & Nightlife
Staten Island,New American,The Randall Manor Tavern,4.0,American
Staten Island,Coffee & Tea,Cafe 401 & Grill,4.0,Cafe & Drinks
Staten Island,Portuguese,Cafe 401 & Grill,4.0,European
Staten Island,Breakfast & Brunch,Cafe 401 & Grill,4.0,American
Staten Island,Breakfast & Brunch,The Little Food Cafe,4.0,American
Staten Island,Cafes,The Little Food Cafe,4.0,Cafe & Drinks
Staten Island,Delis,The Little Food Cafe,4.0,Sandwiches
Staten Island,Pizza,The Original Goodfella's Brick Oven Pizza,4.0,European
Staten Island,Italian,The Original Goodfella's Brick Oven Pizza,4.0,European
Staten Island,Bars,The Original Goodfella's Brick Oven Pizza,4.0,Bars & Nightlife
Staten Island,Burgers,Country Donuts Amboy,4.0,American
Staten Island,Donuts,Country Donuts Amboy,4.0,Desserts & Sweets
Staten Island,Coffee & Tea,Country Donuts Amboy,4.0,Cafe & Drinks
Staten Island,American,West Cork Union Hall,3.9,American
Staten Island,Irish Pub,West Cork Union Hall,3.9,European
Staten Island,Wine Bars,Americano,3.9,Bars & Nightlife
Staten Island,Italian,Americano,3.9,European
Staten Island,Cocktail Bars,Americano,3.9,Bars & Nightlife
Staten Island,Breakfast & Brunch,Cebu Bar & Bistro,3.8,American
Staten Island,Burgers,Cebu Bar & Bistro,3.8,American
Staten Island,New American,Cebu Bar & Bistro,3.8,American
Staten Island,Coffee & Tea,Finas Farm House,3.8,Cafe & Drinks
Staten Island,Bakeries,Finas Farm House,3.8,Other
Staten Island,Breakfast & Brunch,Finas Farm House,3.8,American
Staten Island,Mexican,Blue Agave,3.8,Latin American
Staten Island,Latin American,Blue Agave,3.8,Latin American
Staten Island,Breakfast & Brunch,Blue Agave,3.8,American
Staten Island,Bakeries,Piece A Cake,3.8,Other
Staten Island,Coffee & Tea,Piece A Cake,3.8,Cafe & Drinks
Staten Island,Breakfast & Brunch,Piece A Cake,3.8,American
Staten Island,Mexican,Cantina Valencia,4.5,Latin American
Staten Island,Seafood,Cantina Valencia,4.5,Seafood
Staten Island,Soup,Cantina Valencia,4.5,Asian
Staten Island,Middle Eastern,Ayat,3.7,Other
Staten Island,Desserts,Ayat,3.7,Desserts & Sweets
Staten Island,Pasta Shops,Ayat,3.7,European
Staten Island,Cocktail Bars,Sofia's Taqueria - Amboy,3.7,Bars & Nightlife
Staten Island,Mexican,Sofia's Taqueria - Amboy,3.7,Latin American
Staten Island,Empanadas,Sofia's Taqueria - Amboy,3.7,Latin American
Staten Island,Coffee & Tea,Perla Coffee Co & Eatery,4.5,Cafe & Drinks
Staten Island,Breakfast & Brunch,Perla Coffee Co & Eatery,4.5,American
Staten Island,Creperies,Perla Coffee Co & Eatery,4.5,Desserts & Sweets
Staten Island,Sandwiches,Ye Olde Rathskeller,4.4,Sandwiches
Staten Island,Seafood,Ye Olde Rathskeller,4.4,Seafood
Staten Island,Salad,Ye Olde Rathskeller,4.4,Healthy
